SolarID	OrigID	CorrID	Date	School	Subject	Grade	TextType	Region
KUS-PI-slo-2-NM-E-2009_2010-30285-12.txt	solar3289s	solar3289t	2009/2010	poklicna šola	slovenščina	2. letnik	esej ali spis	Novo mesto
S20-PI-slo-5-KR-R-2017_2018-30530-0.txt	solar3290s	solar3290t	2017/2018	poklicna šola	slovenščina	5. letnik	delo v razredu	Kranj
S20-OS-slo-6-KR-D-2016_2017-41054-0.txt	solar3291s	solar3291t	2016/2017	osnovna šola	slovenščina	6. razred	praktično besedilo	Kranj
S20-OS-slo-9-PO-T-2016_2017-40965-0.txt	solar3292s	solar3292t	2016/2017	osnovna šola	slovenščina	9. razred	praktično besedilo	Postojna
S20-PI-slo-4-KK-E-2016_2017-30400-0.txt	solar3293s	solar3293t	2016/2017	poklicna šola	slovenščina	4. letnik	esej ali spis	Krško
S20-OS-slo-7-LJ-E-2016_2017-41159-0.txt	solar3294s	solar3294t	2016/2017	osnovna šola	slovenščina	7. razred	esej ali spis	Ljubljana
KUS-PI-slo-2-KK-T-2009_2010-30317-0.txt	solar3295s	solar3295t	2009/2010	poklicna šola	slovenščina	2. letnik	praktično besedilo	Krško
S20-G-slo-1-KK-E-2017_2018-11870-0.txt	solar3296s	solar3296t	2017/2018	gimnazija	slovenščina	1. letnik	esej ali spis	Krško
KUS-PI-slo-2-NM-E-2009_2010-30276-0.txt	solar3297s	solar3297t	2009/2010	poklicna šola	slovenščina	2. letnik	esej ali spis	Novo mesto
KUS-G-zgo-MT-CE-T-2009_2010-11677-1234.txt	solar3298s	solar3298t	2009/2010	gimnazija	zgodovina	maturitetni tečaj	test	Celje
S20-PI-slo-2-SG-D-2016_2017-30485-0.txt	solar3299s	solar3299t	2016/2017	poklicna šola	slovenščina	2. letnik	test	Slovenj Gradec
S20-OS-slo-6-LJ-E-2017_2018-41192-0.txt	solar3300s	solar3300t	2017/2018	osnovna šola	slovenščina	6. razred	esej ali spis	Ljubljana
KUS-SI-slo-2-NM-E-2009_2010-21547-0.txt	solar3301s	solar3301t	2009/2010	strokovna šola	slovenščina	2. letnik	esej ali spis	Novo mesto
KUS-SI-slo-4-NM-E-2009_2010-21600-0.txt	solar3302s	solar3302t	2009/2010	strokovna šola	slovenščina	4. letnik	esej ali spis	Novo mesto
S20-NN-slo-4-KK-E-2016_2017-50015-0.txt	solar3303s	solar3303t	2016/2017	neznano	slovenščina	4. letnik	esej ali spis	Krško
S20-OS-slo-8-PO-T-2016_2017-40955-0.txt	solar3304s	solar3304t	2016/2017	osnovna šola	slovenščina	8. razred	praktično besedilo	Postojna
S20-SI-slo-4-LJ-PB-2016_2017-22058-0.txt	solar3305s	solar3305t	2016/2017	strokovna šola	slovenščina	4. letnik	praktično besedilo	Ljubljana
S20-NN-slo-4-KK-E-2016_2017-50022-12.txt	solar3306s	solar3306t	2016/2017	neznano	slovenščina	4. letnik	esej ali spis	Krško
S20-SI-slo-4-LJ-PB-2016_2017-22080-0.txt	solar3307s	solar3307t	2016/2017	strokovna šola	slovenščina	4. letnik	praktično besedilo	Ljubljana
KUS-SI-slo-4-KK-T-2009_2010-21704-0.txt	solar3308s	solar3308t	2009/2010	strokovna šola	slovenščina	4. letnik	praktično besedilo	Krško
KUS-OS-slo-8-KP-E-2009_2010-40686-12.txt	solar3309s	solar3309t	2009/2010	osnovna šola	slovenščina	8. razred	esej ali spis	Koper
S20-SI-gnp-3-KR-T-2016_2017-22416-0.txt	solar3310s	solar3310t	2016/2017	strokovna šola	gostinsko poslovanje	3. letnik	test	Kranj
KUS-SI-soc-2-NM-T-2009_2010-21751-0.txt	solar3311s	solar3311t	2009/2010	strokovna šola	sociologija	2. letnik	test	Novo mesto
S20-SI-slo-4-SG-E-2016_2017-22606-0.txt	solar3312s	solar3312t	2016/2017	strokovna šola	slovenščina	4. letnik	esej ali spis	Slovenj Gradec
KUS-G-slo-2-GO-T-2009_2010-11655-0.txt	solar3313s	solar3313t	2009/2010	gimnazija	slovenščina	2. letnik	praktično besedilo	Gorica
S20-SI-slo-4-KR-E-2016_2017-22488-0.txt	solar3314s	solar3314t	2016/2017	strokovna šola	slovenščina	4. letnik	esej ali spis	Kranj
KUS-OS-slo-9-GO-R-2009_2010-40723-0.txt	solar3315s	solar3315t	2009/2010	osnovna šola	slovenščina	9. razred	delo v razredu	Gorica
S20-OS-slo-6-LJ-E-2017_2018-41174-12.txt	solar3316s	solar3316t	2017/2018	osnovna šola	slovenščina	6. razred	esej ali spis	Ljubljana
S20-OS-slo-9-LJ-E-2017_2018-41268-12.txt	solar3317s	solar3317t	2017/2018	osnovna šola	slovenščina	9. razred	esej ali spis	Ljubljana
S20-PI-slo-5-KR-R-2017_2018-30525-0.txt	solar3318s	solar3318t	2017/2018	poklicna šola	slovenščina	5. letnik	delo v razredu	Kranj
S20-PI-slo-2-SG-D-2016_2017-30481-0.txt	solar3319s	solar3319t	2016/2017	poklicna šola	slovenščina	2. letnik	test	Slovenj Gradec
S20-OS-slo-6-LJ-E-2017_2018-41180-12.txt	solar3320s	solar3320t	2017/2018	osnovna šola	slovenščina	6. razred	esej ali spis	Ljubljana
KUS-OS-slo-6-LJ-R-2009_2010-40769-12.txt	solar3321s	solar3321t	2009/2010	osnovna šola	slovenščina	6. razred	delo v razredu	Ljubljana
S20-SI-slo-4-LJ-PB-2016_2017-21973-12.txt	solar3322s	solar3322t	2016/2017	strokovna šola	slovenščina	4. letnik	praktično besedilo	Ljubljana
KUS-SI-slo-1-NM-E-2009_2010-21587-0.txt	solar3323s	solar3323t	2009/2010	strokovna šola	slovenščina	1. letnik	esej ali spis	Novo mesto
KUS-G-slo-2-LJ-R-2009_2010-11599-0.txt	solar3324s	solar3324t	2009/2010	gimnazija	slovenščina	2. letnik	delo v razredu	Ljubljana
KUS-OS-slo-7-GO-R-2009_2010-40701-12.txt	solar3325s	solar3325t	2009/2010	osnovna šola	slovenščina	7. razred	delo v razredu	Gorica
KUS-G-zgo-1-LJ-T-2009_2010-11700-12.txt	solar3326s	solar3326t	2009/2010	gimnazija	zgodovina	1. letnik	test	Ljubljana
S20-SI-slo-4-LJ-PB-2016_2017-22035-0.txt	solar3327s	solar3327t	2016/2017	strokovna šola	slovenščina	4. letnik	praktično besedilo	Ljubljana
S20-OS-slo-6-KR-PB-2016_2017-41037-0.txt	solar3328s	solar3328t	2016/2017	osnovna šola	slovenščina	6. razred	praktično besedilo	Kranj
KUS-PI-slo-1-NM-R-2009_2010-30211-0.txt	solar3329s	solar3329t	2009/2010	poklicna šola	slovenščina	1. letnik	delo v razredu	Novo mesto
KUS-SI-slo-4-KK-E-2009_2010-21720-12.txt	solar3330s	solar3330t	2009/2010	strokovna šola	slovenščina	4. letnik	esej ali spis	Krško
S20-OS-slo-6-KR-D-2016_2017-41053-12.txt	solar3331s	solar3331t	2016/2017	osnovna šola	slovenščina	6. razred	praktično besedilo	Kranj
S20-SI-slo-2-SG-E-2017_2018-22552-12.txt	solar3332s	solar3332t	2017/2018	strokovna šola	slovenščina	2. letnik	esej ali spis	Slovenj Gradec
KUS-SI-slo-4-NM-T-2009_2010-21452-0.txt	solar3333s	solar3333t	2009/2010	strokovna šola	slovenščina	4. letnik	praktično besedilo	Novo mesto
S20-OS-slo-7-LJ-E-2017_2018-41226-12.txt	solar3334s	solar3334t	2017/2018	osnovna šola	slovenščina	7. razred	esej ali spis	Ljubljana
KUS-SI-slo-4-NM-R-2009_2010-21501-0.txt	solar3335s	solar3335t	2009/2010	strokovna šola	slovenščina	4. letnik	delo v razredu	Novo mesto
KUS-G-slo-4-LJ-E-2009_2010-11560-1234.txt	solar3336s	solar3336t	2009/2010	gimnazija	slovenščina	4. letnik	esej ali spis	Ljubljana
KUS-PI-slo-2-NM-R-2009_2010-30261-0.txt	solar3337s	solar3337t	2009/2010	poklicna šola	slovenščina	2. letnik	delo v razredu	Novo mesto
KUS-SI-slo-1-NM-R-2009_2010-21338-0.txt	solar3338s	solar3338t	2009/2010	strokovna šola	slovenščina	1. letnik	delo v razredu	Novo mesto
S20-SI-slo-4-LJ-E-2016_2017-22151-12.txt	solar3339s	solar3339t	2016/2017	strokovna šola	slovenščina	4. letnik	esej ali spis	Ljubljana
S20-G-slo-1-KK-E-2017_2018-11867-12.txt	solar3340s	solar3340t	2017/2018	gimnazija	slovenščina	1. letnik	esej ali spis	Krško
KUS-G-slo-2-GO-T-2009_2010-11648-0.txt	solar3341s	solar3341t	2009/2010	gimnazija	slovenščina	2. letnik	praktično besedilo	Gorica
S20-OS-slo-6-LJ-E-2016_2017-41144-12.txt	solar3342s	solar3342t	2016/2017	osnovna šola	slovenščina	6. razred	esej ali spis	Ljubljana
S20-SI-slo-4-LJ-PB-2016_2017-22046-0.txt	solar3343s	solar3343t	2016/2017	strokovna šola	slovenščina	4. letnik	praktično besedilo	Ljubljana
S20-G-slo-1-LJ-E-2016_2017-11744-12.txt	solar3344s	solar3344t	2016/2017	gimnazija	slovenščina	1. letnik	esej ali spis	Ljubljana
S20-G-slo-1-LJ-PB-2016_2017-11761-0.txt	solar3345s	solar3345t	2016/2017	gimnazija	slovenščina	1. letnik	praktično besedilo	Ljubljana
S20-SI-slo-2-SG-E-2017_2018-22755-0.txt	solar3346s	solar3346t	2017/2018	strokovna šola	slovenščina	2. letnik	esej ali spis	Slovenj Gradec
KUS-SI-slo-4-NM-E-2009_2010-21537-123.txt	solar3347s	solar3347t	2009/2010	strokovna šola	slovenščina	4. letnik	esej ali spis	Novo mesto
S20-SI-slo-3-KR-E-2016_2017-22471-0.txt	solar3348s	solar3348t	2016/2017	strokovna šola	slovenščina	3. letnik	esej ali spis	Kranj
KUS-SI-soc-2-NM-T-2009_2010-21740-0.txt	solar3349s	solar3349t	2009/2010	strokovna šola	sociologija	2. letnik	test	Novo mesto
KUS-G-slo-2-GO-T-2009_2010-11646-0.txt	solar3350s	solar3350t	2009/2010	gimnazija	slovenščina	2. letnik	praktično besedilo	Gorica
KUS-SI-soc-2-NM-T-2009_2010-21781-0.txt	solar3351s	solar3351t	2009/2010	strokovna šola	sociologija	2. letnik	test	Novo mesto
S20-SI-slo-4-LJ-PB-2016_2017-22068-0.txt	solar3352s	solar3352t	2016/2017	strokovna šola	slovenščina	4. letnik	praktično besedilo	Ljubljana
S20-SI-slo-4-SG-E-2017_2018-22746-12.txt	solar3353s	solar3353t	2017/2018	strokovna šola	slovenščina	4. letnik	esej ali spis	Slovenj Gradec
S20-G-slo-1-LJ-E-2016_2017-11750-12.txt	solar3354s	solar3354t	2016/2017	gimnazija	slovenščina	1. letnik	esej ali spis	Ljubljana
KUS-G-slo-2-GO-T-2009_2010-11644-0.txt	solar3355s	solar3355t	2009/2010	gimnazija	slovenščina	2. letnik	praktično besedilo	Gorica
KUS-OS-slo-8-NM-E-2009_2010-40744-12.txt	solar3356s	solar3356t	2009/2010	osnovna šola	slovenščina	8. razred	esej ali spis	Novo mesto
KUS-SI-slo-2-NM-E-2009_2010-21633-0.txt	solar3357s	solar3357t	2009/2010	strokovna šola	slovenščina	2. letnik	esej ali spis	Novo mesto
KUS-PI-slo-2-NM-E-2009_2010-30283-12.txt	solar3358s	solar3358t	2009/2010	poklicna šola	slovenščina	2. letnik	esej ali spis	Novo mesto
KUS-PI-slo-1-KK-T-2009_2010-30339-0.txt	solar3359s	solar3359t	2009/2010	poklicna šola	slovenščina	1. letnik	test	Krško
KUS-OS-slo-8-GO-R-2009_2010-40711-0.txt	solar3360s	solar3360t	2009/2010	osnovna šola	slovenščina	8. razred	delo v razredu	Gorica
KUS-SI-slo-4-NM-R-2009_2010-21499-0.txt	solar3361s	solar3361t	2009/2010	strokovna šola	slovenščina	4. letnik	delo v razredu	Novo mesto
KUS-G-slo-4-LJ-T-2009_2010-11525-0.txt	solar3362s	solar3362t	2009/2010	gimnazija	slovenščina	4. letnik	praktično besedilo	Ljubljana
S20-SI-slo-4-LJ-PB-2016_2017-21958-0.txt	solar3363s	solar3363t	2016/2017	strokovna šola	slovenščina	4. letnik	praktično besedilo	Ljubljana
KUS-SI-slo-4-NM-R-2009_2010-21406-0.txt	solar3364s	solar3364t	2009/2010	strokovna šola	slovenščina	4. letnik	delo v razredu	Novo mesto
S20-SI-slo-3-SG-E-2017_2018-22727-0.txt	solar3365s	solar3365t	2017/2018	strokovna šola	slovenščina	3. letnik	esej ali spis	Slovenj Gradec
KUS-G-slo-2-LJ-R-2009_2010-11610-12.txt	solar3366s	solar3366t	2009/2010	gimnazija	slovenščina	2. letnik	delo v razredu	Ljubljana
KUS-G-zgo-MT-CE-T-2009_2010-11680-1234.txt	solar3367s	solar3367t	2009/2010	gimnazija	zgodovina	maturitetni tečaj	test	Celje
KUS-SI-slo-4-KK-T-2009_2010-21678-0.txt	solar3368s	solar3368t	2009/2010	strokovna šola	slovenščina	4. letnik	praktično besedilo	Krško
S20-SI-slo-4-LJ-E-2016_2017-22140-12.txt	solar3369s	solar3369t	2016/2017	strokovna šola	slovenščina	4. letnik	esej ali spis	Ljubljana
S20-SI-slo-4-LJ-PB-2016_2017-21995-0.txt	solar3370s	solar3370t	2016/2017	strokovna šola	slovenščina	4. letnik	praktično besedilo	Ljubljana
KUS-OS-slo-8-KP-E-2009_2010-40673-0.txt	solar3371s	solar3371t	2009/2010	osnovna šola	slovenščina	8. razred	esej ali spis	Koper
S20-SI-slo-4-LJ-PB-2016_2017-21983-0.txt	solar3372s	solar3372t	2016/2017	strokovna šola	slovenščina	4. letnik	praktično besedilo	Ljubljana
S20-OS-slo-6-LJ-E-2017_2018-41178-12.txt	solar3373s	solar3373t	2017/2018	osnovna šola	slovenščina	6. razred	esej ali spis	Ljubljana
KUS-G-slo-4-LJ-E-2009_2010-11577-12.txt	solar3374s	solar3374t	2009/2010	gimnazija	slovenščina	4. letnik	esej ali spis	Ljubljana
S20-SI-slo-4-LJ-E-2016_2017-22167-123.txt	solar3375s	solar3375t	2016/2017	strokovna šola	slovenščina	4. letnik	esej ali spis	Ljubljana
S20-OS-slo-8-LJ-E-2016_2017-40976-123.txt	solar3376s	solar3376t	2016/2017	osnovna šola	slovenščina	8. razred	esej ali spis	Ljubljana
S20-SI-slo-3-SG-E-2017_2018-22722-12.txt	solar3377s	solar3377t	2017/2018	strokovna šola	slovenščina	3. letnik	esej ali spis	Slovenj Gradec
KUS-SI-slo-4-KK-T-2009_2010-21699-0.txt	solar3378s	solar3378t	2009/2010	strokovna šola	slovenščina	4. letnik	praktično besedilo	Krško
KUS-SI-slo-4-NM-R-2009_2010-21502-0.txt	solar3379s	solar3379t	2009/2010	strokovna šola	slovenščina	4. letnik	delo v razredu	Novo mesto
S20-OS-ods-6-LJ-E-2016_2017-40907-0.txt	solar3380s	solar3380t	2016/2017	osnovna šola	drugo	6. razred	esej ali spis	Ljubljana
S20-OS-slo-6-KR-PB-2016_2017-41034-0.txt	solar3381s	solar3381t	2016/2017	osnovna šola	slovenščina	6. razred	praktično besedilo	Kranj
KUS-SI-slo-1-NM-E-2009_2010-21578-0.txt	solar3382s	solar3382t	2009/2010	strokovna šola	slovenščina	1. letnik	esej ali spis	Novo mesto
S20-SI-slo-4-LJ-PB-2016_2017-22028-0.txt	solar3383s	solar3383t	2016/2017	strokovna šola	slovenščina	4. letnik	praktično besedilo	Ljubljana
S20-SI-gnp-2-KR-T-2016_2017-22386-0.txt	solar3384s	solar3384t	2016/2017	strokovna šola	gostinsko poslovanje	2. letnik	test	Kranj
KUS-SI-soc-2-NM-T-2009_2010-21827-0.txt	solar3385s	solar3385t	2009/2010	strokovna šola	sociologija	2. letnik	test	Novo mesto
KUS-SI-soc-2-NM-T-2009_2010-21780-0.txt	solar3386s	solar3386t	2009/2010	strokovna šola	sociologija	2. letnik	test	Novo mesto
KUS-G-zgo-1-LJ-T-2009_2010-11690-12.txt	solar3387s	solar3387t	2009/2010	gimnazija	zgodovina	1. letnik	test	Ljubljana
KUS-OS-slo-9-GO-R-2009_2010-40722-0.txt	solar3388s	solar3388t	2009/2010	osnovna šola	slovenščina	9. razred	delo v razredu	Gorica
S20-SI-slo-2-KK-E-2016_2017-22188-0.txt	solar3389s	solar3389t	2016/2017	strokovna šola	slovenščina	2. letnik	esej ali spis	Krško
S20-OS-slo-8-LJ-E-2016_2017-41170-12.txt	solar3390s	solar3390t	2016/2017	osnovna šola	slovenščina	8. razred	esej ali spis	Ljubljana
KUS-OS-slo-8-KP-E-2009_2010-40677-12.txt	solar3391s	solar3391t	2009/2010	osnovna šola	slovenščina	8. razred	esej ali spis	Koper
KUS-SI-slo-4-NM-E-2009_2010-21532-12.txt	solar3392s	solar3392t	2009/2010	strokovna šola	slovenščina	4. letnik	esej ali spis	Novo mesto
KUS-PI-slo-1-KK-T-2009_2010-30340-0.txt	solar3393s	solar3393t	2009/2010	poklicna šola	slovenščina	1. letnik	test	Krško
S20-OS-slo-8-LJ-PB-2016_2017-40998-0.txt	solar3394s	solar3394t	2016/2017	osnovna šola	slovenščina	8. razred	praktično besedilo	Ljubljana
KUS-OS-slo-8-GO-R-2009_2010-40712-0.txt	solar3395s	solar3395t	2009/2010	osnovna šola	slovenščina	8. razred	delo v razredu	Gorica
S20-SI-slo-2-KR-E-2016_2017-22358-0.txt	solar3396s	solar3396t	2016/2017	strokovna šola	slovenščina	2. letnik	esej ali spis	Kranj
S20-OS-ods-6-LJ-E-2016_2017-40906-0.txt	solar3397s	solar3397t	2016/2017	osnovna šola	drugo	6. razred	esej ali spis	Ljubljana
KUS-SI-slo-4-NM-T-2009_2010-21454-0.txt	solar3398s	solar3398t	2009/2010	strokovna šola	slovenščina	4. letnik	praktično besedilo	Novo mesto
KUS-SI-slo-2-NM-E-2009_2010-21639-12.txt	solar3399s	solar3399t	2009/2010	strokovna šola	slovenščina	2. letnik	esej ali spis	Novo mesto
S20-SI-slo-3-KK-E-2017_2018-22665-0.txt	solar3400s	solar3400t	2017/2018	strokovna šola	slovenščina	3. letnik	esej ali spis	Krško
S20-SI-slo-3-SG-E-2017_2018-22767-123.txt	solar3401s	solar3401t	2017/2018	strokovna šola	slovenščina	3. letnik	esej ali spis	Slovenj Gradec
KUS-SI-slo-4-KK-T-2009_2010-21686-0.txt	solar3402s	solar3402t	2009/2010	strokovna šola	slovenščina	4. letnik	praktično besedilo	Krško
S20-SI-slo-4-LJ-PB-2016_2017-22032-0.txt	solar3403s	solar3403t	2016/2017	strokovna šola	slovenščina	4. letnik	praktično besedilo	Ljubljana
S20-OS-slo-6-KR-D-2016_2017-41070-0.txt	solar3404s	solar3404t	2016/2017	osnovna šola	slovenščina	6. razred	praktično besedilo	Kranj
KUS-G-slo-2-LJ-R-2009_2010-11585-0.txt	solar3405s	solar3405t	2009/2010	gimnazija	slovenščina	2. letnik	delo v razredu	Ljubljana
S20-PI-slo-1-KR-E-2016_2017-30429-0.txt	solar3406s	solar3406t	2016/2017	poklicna šola	slovenščina	1. letnik	esej ali spis	Kranj
S20-PI-slo-2-SG-E-2016_2017-30491-0.txt	solar3407s	solar3407t	2016/2017	poklicna šola	slovenščina	2. letnik	esej ali spis	Slovenj Gradec
KUS-SI-slo-1-NM-E-2009_2010-21581-0.txt	solar3408s	solar3408t	2009/2010	strokovna šola	slovenščina	1. letnik	esej ali spis	Novo mesto
S20-SI-slo-3-KK-E-2017_2018-22662-0.txt	solar3409s	solar3409t	2017/2018	strokovna šola	slovenščina	3. letnik	esej ali spis	Krško
KUS-G-zgo-MT-CE-T-2009_2010-11679-1234.txt	solar3410s	solar3410t	2009/2010	gimnazija	zgodovina	maturitetni tečaj	test	Celje
KUS-G-zgo-3-LJ-T-2009_2010-11733-1234.txt	solar3411s	solar3411t	2009/2010	gimnazija	zgodovina	3. letnik	test	Ljubljana
KUS-G-slo-4-LJ-T-2009_2010-11516-0.txt	solar3412s	solar3412t	2009/2010	gimnazija	slovenščina	4. letnik	praktično besedilo	Ljubljana
KUS-PI-slo-1-NM-R-2009_2010-30206-0.txt	solar3413s	solar3413t	2009/2010	poklicna šola	slovenščina	1. letnik	delo v razredu	Novo mesto
S20-SI-slo-4-LJ-E-2016_2017-22134-12.txt	solar3414s	solar3414t	2016/2017	strokovna šola	slovenščina	4. letnik	esej ali spis	Ljubljana
S20-SI-slo-3-KK-E-2016_2017-22303-0.txt	solar3415s	solar3415t	2016/2017	strokovna šola	slovenščina	3. letnik	esej ali spis	Krško
KUS-SI-slo-4-KK-E-2009_2010-21735-123.txt	solar3416s	solar3416t	2009/2010	strokovna šola	slovenščina	4. letnik	esej ali spis	Krško
S20-OS-slo-9-PO-T-2016_2017-40968-0.txt	solar3417s	solar3417t	2016/2017	osnovna šola	slovenščina	9. razred	praktično besedilo	Postojna
S20-SI-slo-2-KR-E-2016_2017-22346-0.txt	solar3418s	solar3418t	2016/2017	strokovna šola	slovenščina	2. letnik	esej ali spis	Kranj
S20-SI-slo-4-LJ-E-2016_2017-22170-12.txt	solar3419s	solar3419t	2016/2017	strokovna šola	slovenščina	4. letnik	esej ali spis	Ljubljana
S20-PI-slo-4-KK-E-2016_2017-30410-0.txt	solar3420s	solar3420t	2016/2017	poklicna šola	slovenščina	4. letnik	esej ali spis	Krško
S20-SI-slo-4-KK-E-2017_2018-22636-0.txt	solar3421s	solar3421t	2017/2018	strokovna šola	slovenščina	4. letnik	esej ali spis	Krško
S20-SI-slo-3-KK-E-2016_2017-22216-0.txt	solar3422s	solar3422t	2016/2017	strokovna šola	slovenščina	3. letnik	esej ali spis	Krško
S20-SI-slo-1-LJ-E-2016_2017-21885-12.txt	solar3423s	solar3423t	2016/2017	strokovna šola	slovenščina	1. letnik	esej ali spis	Ljubljana
S20-OS-slo-6-KR-D-2016_2017-41018-0.txt	solar3424s	solar3424t	2016/2017	osnovna šola	slovenščina	6. razred	praktično besedilo	Kranj
S20-PI-slo-4-KK-E-2016_2017-30421-0.txt	solar3425s	solar3425t	2016/2017	poklicna šola	slovenščina	4. letnik	esej ali spis	Krško
S20-SI-slo-3-KK-D-2016_2017-22207-0.txt	solar3426s	solar3426t	2016/2017	strokovna šola	slovenščina	3. letnik	praktično besedilo	Krško
S20-OS-slo-9-LJ-E-2017_2018-41256-12.txt	solar3427s	solar3427t	2017/2018	osnovna šola	slovenščina	9. razred	esej ali spis	Ljubljana
KUS-SI-slo-1-NM-E-2009_2010-21594-N.txt	solar3428s	solar3428t	2009/2010	strokovna šola	slovenščina	1. letnik	esej ali spis	Novo mesto
S20-OS-slo-7-PO-E-2017_2018-41102-0.txt	solar3429s	solar3429t	2017/2018	osnovna šola	slovenščina	7. razred	esej ali spis	Postojna
S20-OS-slo-9-PO-T-2016_2017-40967-0.txt	solar3430s	solar3430t	2016/2017	osnovna šola	slovenščina	9. razred	praktično besedilo	Postojna
S20-OS-slo-8-LJ-E-2017_2018-41248-12.txt	solar3431s	solar3431t	2017/2018	osnovna šola	slovenščina	8. razred	esej ali spis	Ljubljana
S20-SI-slo-4-LJ-PB-2016_2017-22041-0.txt	solar3432s	solar3432t	2016/2017	strokovna šola	slovenščina	4. letnik	praktično besedilo	Ljubljana
KUS-G-slo-2-GO-T-2009_2010-11654-0.txt	solar3433s	solar3433t	2009/2010	gimnazija	slovenščina	2. letnik	praktično besedilo	Gorica
S20-SI-slo-3-SG-E-2017_2018-22725-0.txt	solar3434s	solar3434t	2017/2018	strokovna šola	slovenščina	3. letnik	esej ali spis	Slovenj Gradec
S20-SI-slo-2-KR-PB-2016_2017-22410-0.txt	solar3435s	solar3435t	2016/2017	strokovna šola	slovenščina	2. letnik	praktično besedilo	Kranj
KUS-G-slo-4-LJ-T-2009_2010-11524-0.txt	solar3436s	solar3436t	2009/2010	gimnazija	slovenščina	4. letnik	praktično besedilo	Ljubljana
S20-SI-slo-1-LJ-E-2016_2017-21897-0.txt	solar3437s	solar3437t	2016/2017	strokovna šola	slovenščina	1. letnik	esej ali spis	Ljubljana
KUS-SI-slo-4-NM-T-2009_2010-21470-0.txt	solar3438s	solar3438t	2009/2010	strokovna šola	slovenščina	4. letnik	praktično besedilo	Novo mesto
S20-NN-slo-3-KK-E-2016_2017-50001-0.txt	solar3439s	solar3439t	2016/2017	neznano	slovenščina	3. letnik	esej ali spis	Krško
S20-OS-slo-8-PO-E-2017_2018-41121-0.txt	solar3440s	solar3440t	2017/2018	osnovna šola	slovenščina	8. razred	esej ali spis	Postojna
S20-G-slo-1-LJ-PB-2016_2017-11758-0.txt	solar3441s	solar3441t	2016/2017	gimnazija	slovenščina	1. letnik	praktično besedilo	Ljubljana
S20-PI-slo-5-SG-E-2016_2017-30517-12.txt	solar3442s	solar3442t	2016/2017	poklicna šola	slovenščina	5. letnik	esej ali spis	Slovenj Gradec
KUS-G-slo-2-LJ-R-2009_2010-11586-0.txt	solar3443s	solar3443t	2009/2010	gimnazija	slovenščina	2. letnik	delo v razredu	Ljubljana
KUS-SI-slo-4-KK-T-2009_2010-21670-0.txt	solar3444s	solar3444t	2009/2010	strokovna šola	slovenščina	4. letnik	praktično besedilo	Krško
S20-SI-slo-1-LJ-E-2016_2017-21894-12.txt	solar3445s	solar3445t	2016/2017	strokovna šola	slovenščina	1. letnik	esej ali spis	Ljubljana
S20-PI-slo-2-SG-E-2016_2017-30477-0.txt	solar3446s	solar3446t	2016/2017	poklicna šola	slovenščina	2. letnik	esej ali spis	Slovenj Gradec
KUS-OS-slo-9-KR-T-2009_2010-40647-0.txt	solar3447s	solar3447t	2009/2010	osnovna šola	slovenščina	9. razred	test	Kranj
KUS-G-slo-2-GO-T-2009_2010-11629-0.txt	solar3448s	solar3448t	2009/2010	gimnazija	slovenščina	2. letnik	praktično besedilo	Gorica
KUS-OS-slo-7-KP-E-2009_2010-40668-N.txt	solar3449s	solar3449t	2009/2010	osnovna šola	slovenščina	7. razred	esej ali spis	Koper
S20-SI-slo-4-KR-D-2016_2017-22497-0.txt	solar3450s	solar3450t	2016/2017	strokovna šola	slovenščina	4. letnik	praktično besedilo	Kranj
